fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,wine_type
8.695408866296074,0.41618364534815705,0.4109899505851362,1.8,0.06857245319777644,6.190817732592148,12.76327093036859,0.9950569584244002,3.3232855174370997,0.69,11.852654186073718,1
8.62314947777163,0.4909291425797823,0.38907085742021774,2.5258267670632724,0.07445039397620365,7.225196988101826,16.741732329367274,0.9936025982025687,3.1870866164683638,0.7019212630557092,12.557637891671277,1
9.2,0.28,0.41,1.0,0.042,14.0,59.0,0.9922,2.96,0.25,10.5,0
5.021476734626292,0.4505101142715212,0.24706035103595297,3.305637224597934,0.033728860407757744,32.864430203878875,127.62147673462628,0.9887416911673794,3.298416048997164,0.4656510448864696,13.048590693850516,0
5.453144461767912,0.2605896411866656,0.29542452418074094,5.303694851787661,0.03463836505461727,63.09591263654317,136.19182527308635,0.9899375782839132,3.19,0.4069024648958054,12.34575475819259,0
7.0,0.39,0.21,10.7,0.098,13.0,91.0,0.99657,3.03,0.47,9.3,0
6.8,0.26,0.29,16.95,0.056,48.0,179.0,0.9998,3.45,0.4,9.6,0
7.8,0.3,0.29,16.85,0.054,23.0,135.0,0.9998,3.16,0.38,9.0,0
6.8,0.21,0.55,14.6,0.053,34.0,159.0,0.99805,2.93,0.44,9.2,0
6.6,0.3442676237745031,0.3004882508169979,1.4426762377450308,0.020475587459150103,26.622062704249487,87.09765016339959,0.990017088778595,3.3313381188725155,0.5208498680555174,12.4,0
7.9,0.19,0.45,1.5,0.045,17.0,96.0,0.9917,3.13,0.39,11.0,0
8.5,0.34,0.44,1.7,0.079,6.0,12.0,0.99605,3.52,0.63,10.7,1
7.01620493472375,0.29361669810739055,0.4575294122054533,6.185768505214064,0.039533586357665636,27.47628084202344,110.79051233680937,0.9923465199275394,3.4026679317883284,0.5758102467361875,12.262846298957186,0
7.3,0.22202287561672102,0.3180343134250815,4.198284328745924,0.0644251227668159,30.699428109581973,171.7542891781352,0.9923292904517659,3.222022875616721,0.3930057189041803,11.375428917813519,0
6.78842705784641,0.3306306030999584,0.36926548491548383,5.331601466924037,0.035547473512312175,26.052669111540062,110.22106764461603,0.9916574918499854,3.382737367561561,0.5644213528923205,12.433679706615193,0
7.6,0.2,0.3,14.2,0.056,53.0,212.5,0.999,3.14,0.46,8.9,0
6.836827322477338,0.19895180325679873,0.34410201094501425,2.787421639081585,0.04406289180459207,34.3053814201813,96.32634535504532,0.9919710827981849,3.152844174853173,0.45853252455951826,11.117959781099715,0
7.604269092745149,0.2905336365931437,0.4339381214722295,8.356937275710868,0.028383139415360074,43.94663634068563,182.63820604836567,0.9935670224243954,3.169573090725485,0.3767022424395429,11.90426909274515,0
8.1,0.545,0.18,1.9,0.08,13.0,35.0,0.9972,3.3,0.59,9.0,1
8.5,0.19,0.49,3.5,0.044,29.0,117.0,0.9938,3.14,0.51,10.1,0
8.7,0.45,0.4,1.5,0.067,17.0,100.0,0.9957,3.27,0.57,10.1,0
7.3,0.21,0.29,1.6,0.034,29.0,118.0,0.9917,3.3,0.5,11.0,0
6.748070741879844,0.34826902472932814,0.31446087913385007,2.462315109744187,0.04734222939714469,35.06923901082688,102.89614148375969,0.9910792282967519,3.2806923901082685,0.4565380494586563,11.993076098917312,0
6.5,0.25,0.27,17.4,0.064,29.0,140.0,0.99776,3.2,0.49,10.1,0
8.4,0.19,0.42,1.6,0.047,9.0,101.0,0.994,3.06,0.65,11.1,0
7.3,0.19,0.27,13.9,0.057,45.0,155.0,0.99807,2.94,0.41,8.8,0
7.1,0.28,0.26,2.8,0.039,50.0,118.0,0.9908,3.06,0.59,11.2,0
7.934127415446163,0.3771939052786819,0.3614626035191213,1.7524376725318689,0.06467063707723082,4.573130175956064,12.475623274681311,0.9955595235507323,3.2929252070382424,0.885005542619338,10.891440433041769,1
5.462091690348053,0.2987531408434765,0.1787028873478523,4.162594225304296,0.028750628168695305,37.2493718313047,99.5012563373906,0.9904812971126522,3.292518845060859,0.3899246197565637,11.89974873252188,0
10.8,0.26,0.45,3.3,0.06,20.0,49.0,0.9972,3.13,0.54,9.6,1
7.5,0.42,0.14,10.7,0.046,18.0,95.0,0.9959,3.22,0.33,10.7,0
7.6,0.18,0.49,18.05,0.046,36.0,158.0,0.9996,3.06,0.41,9.2,0
9.5,0.37,0.52,2.0,0.082,6.0,26.0,0.998,3.18,0.51,9.5,1
10.0,0.69,0.11,1.4,0.084,8.0,24.0,0.99578,2.88,0.47,9.7,1
6.9,0.48,0.2,1.9,0.082,9.0,23.0,0.99585,3.39,0.43,9.05,1
7.9,0.34,0.36,1.9,0.065,5.0,10.0,0.99419,3.27,0.54,11.2,1
6.0,0.33,0.32,12.9,0.054,6.0,113.0,0.99572,3.3,0.56,11.5,1
7.721833453729585,0.3042357297652324,0.4383404985497801,6.258072615334482,0.03339738078038631,35.42357297652324,178.80785765884107,0.9925072028539377,3.1776856936463567,0.38794761560772617,12.141047687845477,0
10.5,0.51,0.64,2.4,0.107,6.0,15.0,0.9973,3.09,0.66,11.8,1
7.3,0.19,0.27,13.9,0.057,45.0,155.0,0.99807,2.94,0.41,8.8,0
6.544735257679087,0.19789410307163469,0.3511838144197717,1.4881618558022833,0.04,43.44735257679087,147.77632371160456,0.9917144554633095,3.32,0.5877632371160456,11.075015052048675,0
6.5,0.52,0.17,1.4,0.047,5.0,26.0,0.9932,3.26,0.32,10.0,0
5.8,0.15,0.28,0.8,0.037,43.0,127.0,0.99198,3.24,0.51,9.3,0
6.320856745799341,0.3185610317418062,0.33632980154715886,4.756830952254186,0.029928051587090308,34.215845238729074,100.92805158709031,0.9911496361109632,3.3556830952254186,0.5827323809016743,12.449636110963217,0
7.4,0.41,0.24,1.8,0.066,18.0,47.0,0.9956,3.37,0.62,10.4,1
10.311999315420957,0.3350768967469599,0.538953861951824,2.65969241301216,0.07298462065060803,5.298462065060802,16.2984620650608,0.9969612303479514,3.15,0.7305847575664165,11.208923445542561,1
7.485531419171541,0.19689714246548087,0.3716559994516732,1.6951771397238469,0.03426205715069038,58.593257041025026,181.5723429041423,0.9908951771397239,3.1581348591794995,0.7211737134240579,12.547588569861924,0
6.6,0.22,0.28,12.05,0.058,25.0,125.0,0.99856,3.45,0.45,9.4,0
8.2,0.635,0.1,2.1,0.073,25.0,60.0,0.99638,3.29,0.75,10.9,1
5.8,0.24,0.39,1.5,0.054,37.0,158.0,0.9932,3.21,0.52,9.3,0
10.3,0.5,0.42,2.0,0.069,21.0,51.0,0.9982,3.16,0.72,11.5,1
7.1,0.36,0.37,4.8,0.019,39.0,114.0,0.99036,3.08,0.49,12.7,0
6.5,0.18,0.48,18.0,0.054,56.0,183.0,1.00038,2.98,0.61,8.5,0
7.63087252554932,0.21382549489013597,0.43100671866559775,13.059060287794702,0.04127516796663994,42.20805338893343,144.69127474450679,0.9987919466110665,3.273825494890136,0.6971812237754618,9.466442711146742,0
7.2,0.62,0.01,2.3,0.065,8.0,46.0,0.99332,3.32,0.51,11.8,1
6.407092722853862,0.15212781685615834,0.35858145542922776,1.7858145542922779,0.03442556337123167,43.0,149.85814554292278,0.9921290727714613,3.4129072771461386,0.6829072771461389,11.035463614269306,0
7.9,0.28,0.32,3.6,0.038,9.0,76.0,0.992,3.05,0.31,11.7,0
6.8,0.67,0.0,1.9,0.08,22.0,39.0,0.99701,3.4,0.74,9.7,1
6.6,0.23,0.3,4.6,0.06,29.0,154.0,0.99142,3.23,0.49,12.2,0
8.9,0.745,0.18,2.5,0.077,15.0,48.0,0.99739,3.2,0.47,9.7,1
6.9,0.13,0.28,13.3,0.05,47.0,132.0,0.99655,3.34,0.42,10.1,0
5.8,1.01,0.66,2.0,0.039,15.0,88.0,0.99357,3.66,0.6,11.5,1
6.494293217111168,0.16761779714813854,0.3129528811407446,5.330523708370736,0.03176675419963031,58.11911014259307,127.64764405703723,0.9915465027004595,3.2322827131555325,0.6994293217111168,12.240942377185108,0
6.0,0.29,0.21,1.3,0.055,42.0,168.0,0.9914,3.32,0.43,11.1,0
8.8,0.48,0.41,3.3,0.092,26.0,52.0,0.9982,3.31,0.53,10.5,1
5.7,0.22,0.2,16.0,0.044,41.0,113.0,0.99862,3.22,0.46,8.9,0
5.625753259234766,0.14510942775389682,0.32227402222957025,2.7261655001653295,0.04168220666887106,20.22740222295702,72.6137011114785,0.9890861909702503,3.195753259234766,0.3303013036939064,12.771233703826171,0
7.6,0.21,0.49,2.5,0.047,20.0,130.0,0.99178,3.15,0.48,11.1,0
6.7,0.34,0.31,16.4,0.051,20.0,146.0,0.99834,3.06,0.54,9.1,0
6.4,0.23,0.37,7.9,0.05,60.0,150.0,0.99488,2.86,0.49,9.3,0
6.1,0.22,0.5,6.6,0.045,30.0,122.0,0.99415,3.22,0.49,9.9,0
8.2,0.18,0.49,1.1,0.033,28.0,81.0,0.9923,3.0,0.68,10.4,0
6.1,0.21,0.4,1.4,0.066,40.5,165.0,0.9912,3.25,0.59,11.9,1
6.55689799659386,0.20275919863754388,0.35422449914846493,1.4577550085153508,0.04,43.568979965938595,147.7155100170307,0.9918543269608294,3.32,0.587155100170307,10.959469032358333,0
6.4,0.31,0.28,1.5,0.037,12.0,119.0,0.9919,3.32,0.51,10.4,0
6.3,0.19,0.21,1.8,0.049,35.0,163.0,0.9924,3.31,0.5,10.3,0
6.981182580680701,0.4394384516160624,0.24,3.1488658063173496,0.03894384516160624,23.339903226003898,86.86798064520077,0.9887150539354554,2.953201935479922,0.36415767742409355,13.4,0
7.815132785987231,0.36954425052775053,0.3563628336851671,1.743938056141945,0.06407566392993616,4.318141684258352,12.560619438580549,0.9956309203284077,3.282725667370334,0.9198539698180253,10.746946954413065,1
8.0,0.55,0.42,12.6,0.211,37.0,213.0,0.9988,2.99,0.56,9.3,0
6.6,0.325,0.49,7.7,0.049,53.0,217.0,0.996,3.16,0.4,9.3,0
5.8,0.25,0.28,11.1,0.056,45.0,175.0,0.99755,3.42,0.43,9.5,0
6.799516169292366,0.22053221377839816,0.31024191535381734,6.898548507877097,0.03702419153538173,33.00483830707635,120.97580846461827,0.9917574356972495,3.019758084646183,0.38961293543389225,11.901451492122904,0
7.799971995574871,0.3466676001475043,0.49,8.766633994837349,0.033,41.00028004425129,184.0005600885026,0.9932666199926248,3.1366676001475042,0.38,12.366676001475044,0
6.6,0.21,0.39,2.3,0.041,31.0,102.0,0.99221,3.22,0.58,10.9,0
7.2,0.23,0.39,14.2,0.058,49.0,192.0,0.9979,2.98,0.48,9.0,0
6.4,0.34,0.2,14.9,0.06,37.0,162.0,0.9983,3.13,0.45,9.0,0
7.070292847003536,0.2681171388014144,0.45138070110459677,5.400835339130832,0.038920499290247525,26.21757082021216,111.29707152996464,0.991827614022092,3.3446442634077793,0.520585694007072,12.318828611985856,0
9.374158580390935,0.37446125997700386,0.4173232440137977,3.8947820410578236,0.07027693700114981,5.544612599770039,12.455387400229961,0.9962711452565611,3.2953535119724044,0.7492003620298949,12.109848660206964,1
7.1,0.59,0.0,2.2,0.078,26.0,44.0,0.99522,3.42,0.68,10.8,1
8.0,0.16,0.36,1.5,0.033,14.0,122.0,0.9941,3.2,0.39,10.3,0
7.9,0.2,0.35,1.7,0.054,7.0,15.0,0.99458,3.32,0.8,11.9,1
6.9,0.12470962533954395,0.34744099909454945,2.5453725248998906,0.03574409990945494,17.372049954727473,110.37204995472747,0.9921464703927695,3.3833121230759176,0.7634844959254724,11.664518733022803,0
6.8,0.19,0.58,14.2,0.038,51.0,164.0,0.9975,3.12,0.48,9.6,0
5.6,0.54,0.04,1.7,0.049,5.0,13.0,0.9942,3.72,0.58,11.4,1
6.910020605193926,0.3409608501315403,0.3510020605193926,8.379546685733624,0.039703502882967444,37.50103025969631,124.79958789612148,0.9917583255620641,3.011022665713319,0.33803708934906707,12.259711527285035,0
7.6,1.58,0.0,2.1,0.137,5.0,9.0,0.99476,3.5,0.4,10.9,1
7.1,0.18,0.74,15.6,0.044,44.0,176.0,0.9996,3.38,0.67,9.0,0
7.2,0.5,0.18,2.1,0.071,12.0,31.0,0.99761,3.52,0.72,9.6,1
7.6,0.32,0.36,1.6,0.04,32.0,155.0,0.993,3.23,0.52,11.3,0
6.0,0.32,0.3,1.3,0.025,18.0,112.0,0.98802,3.07,0.64,13.3,0
9.17514441524012,0.3067456675427964,0.5307687739812155,2.687572207620059,0.07932543324572036,7.2367057161793475,17.786994546659585,0.9961515345788403,3.160118501314195,0.8952658856764131,11.666271662286018,1
5.4,0.4716881857599138,0.15166974082284482,2.2001844493706892,0.02766974082284482,29.834870411422408,129.66605183543103,0.9893680351401841,3.3582749243659484,0.7299262202517244,13.366605183543104,0
7.1,0.32,0.34,14.5,0.039,46.0,150.0,0.995,3.38,0.5,12.5,0
5.4,0.5196673527452741,0.15852390753503914,2.611434452102349,0.034523907535039144,33.26195376751957,128.29521849299218,0.9887031809691011,3.2280457568342564,0.5654262191590606,13.229521849299216,0
7.9,0.72,0.01,1.9,0.076,7.0,32.0,0.99668,3.39,0.54,9.6,1
5.322851684103295,0.27315358760432507,0.2926325360879277,5.2245885224912865,0.03482449759413815,63.56124398534537,137.12248797069074,0.9897123579110929,3.19,0.37246794508444236,12.373674639120722,0
7.6,0.36,0.49,11.3,0.046,87.0,221.0,0.9984,3.01,0.43,9.2,0
8.9,0.27,0.28,0.8,0.024,29.0,128.0,0.98984,3.01,0.35,12.4,0
6.4611035196687485,0.3077792960662503,0.3011171842650014,4.311171842650014,0.03488828157349986,35.833105590062445,98.55585921325007,0.9906256269151138,3.262234368530003,0.6,12.561103519668748,0
6.430391454302847,0.15911743629085395,0.3539217091394307,1.739217091394307,0.03582348725817079,43.0,149.39217091394306,0.9918960854569715,3.389608545697153,0.6596085456971534,11.151957271514233,0
7.0,0.2,0.74,0.8,0.044,19.0,163.0,0.9931,3.46,0.53,10.2,0
6.8,0.4,0.29,2.8,0.044,27.0,97.0,0.9904,3.12,0.42,11.2,0
5.721406070193533,0.38134181710322756,0.16383394167096405,1.4977636381612873,0.040236424320322456,42.34824241225808,119.97763638161287,0.9905731636579355,3.3958466673258054,0.3788818190806437,11.578593929806466,0
7.3,0.22,0.4,14.75,0.042,44.5,129.5,0.9998,3.36,0.41,9.1,0
5.920685953354241,0.40861735801881705,0.4101714883385603,1.9913897988296498,0.03598285116614397,25.275812711389882,74.06895317784748,0.9890882743813416,3.2555162542277976,0.3574133612246615,12.846552341107627,0
10.0,0.59,0.31,2.2,0.09,26.0,62.0,0.9994,3.18,0.63,10.2,1
6.0,0.22,0.28,1.1,0.034,47.0,90.0,0.98862,3.22,0.38,12.6,0
6.9,0.3,0.21,15.7,0.056,49.0,159.0,0.99827,3.11,0.48,9.0,0
6.9,0.44,0.0,1.4,0.07,32.0,38.0,0.99438,3.32,0.58,11.4,1
7.3,0.19,0.27,13.9,0.057,45.0,155.0,0.99807,2.94,0.41,8.8,0
7.0,0.21,0.28,8.7,0.045,37.0,222.0,0.9954,3.25,0.54,10.4,0
7.8,0.18,0.31,12.2,0.053,46.0,140.0,0.998,3.06,0.53,8.9,0
7.449654434887991,0.2029930886977598,0.3654758104421594,3.639314216838047,0.02874481652331987,59.19723547910393,182.80276452089606,0.99187586391278,3.1460552904179213,0.6168686852574367,12.074481652331986,0
5.1,0.21,0.28,1.4,0.047,48.0,148.0,0.99168,3.5,0.49,10.4,0
6.15,0.21,0.37,3.2,0.021,20.0,80.0,0.99076,3.39,0.47,12.0,0
11.4,0.6,0.49,2.7,0.085,10.0,41.0,0.9994,3.15,0.63,10.5,1
6.4,0.18,0.74,11.9,0.046,54.0,168.0,0.9978,3.58,0.68,10.1,0
7.3,0.51,0.26,3.3,0.09,7.0,135.0,0.9944,3.01,0.52,8.8,0
7.3,0.19,0.27,13.9,0.057,45.0,155.0,0.99807,2.94,0.41,8.8,0
7.9,0.44,0.26,4.45,0.033,23.0,100.0,0.99117,3.17,0.52,12.7,0
8.2,0.32,0.42,2.3,0.098,3.0,9.0,0.99506,3.27,0.55,12.3,1
7.8,0.25,0.37,1.0,0.043,10.0,80.0,0.99128,3.08,0.38,11.4,0
6.9,0.3,0.45,1.4,0.039,36.0,122.0,0.99059,3.07,0.47,11.1,0
6.5,0.26,0.43,8.9,0.083,50.0,171.0,0.9965,2.85,0.5,9.0,0
9.1,0.33,0.38,1.7,0.062,50.5,344.0,0.9958,3.1,0.7,9.5,0
6.8,0.27,0.22,17.8,0.034,16.0,116.0,0.9989,3.07,0.53,9.2,0
6.6377940884315345,0.2739375124165978,0.3081102955784233,4.504705414904553,0.028133822652946033,39.188970442157675,96.18897044215767,0.990849826819507,3.2352757389460582,0.579213251362656,12.335441380979258,0
7.1,0.6,0.0,1.8,0.074,16.0,34.0,0.9972,3.47,0.7,9.9,1
7.138205934894797,0.19247200571949474,0.344269717553997,9.63145084028054,0.03282022881654978,13.5730282446003,93.53931355035067,0.9943882022881655,3.1083142652875186,0.38,10.893257061150075,0
6.9,0.19,0.28,3.0,0.054,33.0,99.0,0.9924,3.16,0.4,10.8,0
7.2,0.31,0.35,7.2,0.046,45.0,178.0,0.9955,3.14,0.53,9.7,0
7.5,0.65,0.18,7.0,0.088,27.0,94.0,0.99915,3.38,0.77,9.4,1
6.4,0.24,0.26,8.2,0.054,47.0,182.0,0.99538,3.12,0.5,9.5,0
6.7,0.19,0.41,15.6,0.056,75.0,155.0,0.9995,3.2,0.44,8.8,0
5.4,0.18,0.24,4.8,0.041,30.0,113.0,0.99445,3.42,0.4,9.4,0
7.50149796369842,0.25417975564381046,0.36597004072603156,3.95527922972389,0.041402995927396845,45.761052943841065,163.38801629041262,0.9921298865604096,3.26,0.3879101221780948,11.797004072603158,0
6.6,0.45,0.43,7.2,0.064,31.0,186.0,0.9954,3.12,0.44,9.4,0
6.4,0.23,0.35,4.6,0.039,43.0,147.0,0.99216,3.18,0.4,11.0,0
7.7,0.63,0.08,1.9,0.076,15.0,27.0,0.9967,3.32,0.54,9.5,1
7.5,0.2,0.49,1.3,0.031,8.0,97.0,0.9918,3.06,0.62,11.1,0
6.289010954052767,0.17913778744290662,0.35282332970891,1.1478444686072666,0.031478444686072665,26.521555313927333,93.95688937214533,0.989261031323744,3.31612004349308,0.34956889372145333,12.673710845320068,0
7.8,0.29,0.36,7.0,0.042,38.0,161.0,0.9941,3.26,0.37,11.2,0
6.52838621419928,0.15270897135942396,0.361484135740216,1.08515864259784,0.034864551432028795,49.513931423961594,113.2430342880192,0.9909892937646227,3.413784828559904,0.518515864259784,11.60408278539736,0
7.8,0.25,0.41,3.7,0.042,37.0,149.0,0.9954,3.36,0.45,10.0,0
7.0,0.805,0.0,2.5,0.068,7.0,20.0,0.9969,3.48,0.56,9.6,1
7.2,0.29,0.4,7.6,0.024,56.0,177.0,0.9928,3.04,0.32,11.5,0
5.9,0.24,0.3,2.0,0.033,28.0,92.0,0.99225,3.39,0.69,10.9,0
6.1,0.27,0.31,1.5,0.035,17.0,83.0,0.99076,3.32,0.44,11.1,0
6.6,0.2,0.14,4.4,0.184,35.0,168.0,0.99396,2.93,0.45,9.4,0
7.5,0.3,0.71,1.3,0.16,44.0,149.0,0.9948,3.08,0.42,8.9,0
5.087865173872732,0.5354831451862443,0.14382022495098837,8.292359550098023,0.035400000206379637,34.88539325147035,163.92359550098024,0.9919253033783925,3.5162471901764416,0.5050337075637151,12.419775276029245,0
5.924852363614364,0.30078285874328947,0.2763404755236294,3.736004699221164,0.02622895216756141,31.653619020945175,119.65361902094517,0.9900299004419145,3.3767909594495285,0.4573190489527412,12.640509538480153,0
7.0,0.16,0.32,1.1,0.032,29.0,80.0,0.98972,3.23,0.36,12.1,0
6.6,0.44,0.32,3.0,0.095,13.0,75.0,0.98954,3.1,0.63,12.8,0
7.500864006189058,0.21820736148537406,0.28820736148537407,7.658099186384071,0.08926348702212873,34.4103680742687,161.59827198762187,0.9946863065478694,3.2061555211140305,0.37598271987621884,10.721382409902494,0
10.314416186873633,0.3210812140155224,0.4528832373747264,6.263046224700496,0.07289187859844776,5.0,13.108121401552241,0.9975855838131265,3.2271167626252737,0.8138731205787063,12.542335252505472,1
6.885515353159946,0.3582296542751044,0.3390343568773297,4.16781189591099,0.01812875241635604,56.95171784386648,119.11265836431154,0.9898,3.2824141078066758,0.3646672750929065,12.7032188104089,0
5.1,0.25,0.36,1.3,0.035,40.0,78.0,0.9891,3.23,0.64,12.1,0
7.247287769068359,0.3827680645308308,0.31415209679624617,2.0369075270777435,0.05634600806635385,14.896197580093846,28.884663977882052,0.9947670570970242,3.229884663977882,0.7591926478451744,11.32422056464477,1
5.8,0.36,0.38,0.9,0.037,3.0,75.0,0.9904,3.28,0.34,11.4,0
8.4,0.22,0.28,18.8,0.028,55.0,130.0,0.998,2.96,0.35,11.6,0
5.653794498059115,0.1539872647644956,0.3222784370082832,13.589881338509025,0.031170882775621238,15.77215629917168,98.48735167313629,0.9943717088277562,3.24575976869823,0.38,11.443039074792921,0
7.3,0.2,0.44,1.4,0.045,21.0,98.0,0.9924,3.15,0.46,10.0,0
10.2,0.67,0.39,1.9,0.054,6.0,17.0,0.9976,3.17,0.47,10.0,1
6.9,0.39,0.22,4.3,0.03,10.0,102.0,0.993,3.0,0.87,11.6,0
8.3,0.23,0.3,2.1,0.049,21.0,153.0,0.9953,3.09,0.5,9.6,0
10.1,0.31,0.35,1.6,0.075,9.0,28.0,0.99672,3.24,0.83,11.2,1
6.9,0.19,0.4,1.4,0.036,14.0,55.0,0.9909,3.08,0.68,11.5,0
7.4,0.18,0.31,1.4,0.058,38.0,167.0,0.9931,3.16,0.53,10.0,0
8.3,0.2,0.74,4.45,0.044,33.0,130.0,0.9924,3.25,0.42,12.2,0
7.9,0.33,0.28,31.6,0.053,35.0,176.0,1.0103,3.15,0.38,8.8,0
6.5,0.46,0.31,5.0,0.027,15.0,72.0,0.99165,3.26,0.6,11.5,0
8.8,0.23,0.35,10.7,0.04,26.0,183.0,0.9984,2.93,0.49,9.1,0
6.8,0.35,0.44,6.5,0.056,31.0,161.0,0.9952,3.14,0.44,9.5,0
8.1,0.26,0.3,7.8,0.049,39.0,152.0,0.9954,2.99,0.58,10.0,0
6.3,0.19,0.29,5.5,0.042,44.0,189.0,0.99304,3.19,0.47,10.3,0
5.2,0.405,0.15,1.45,0.038,10.0,44.0,0.99125,3.52,0.4,11.6,0
7.6,0.31,0.27,5.8,0.036,23.0,109.0,0.99399,3.34,0.54,11.0,0
9.5,0.86,0.26,1.9,0.079,13.0,28.0,0.99712,3.25,0.62,10.0,1
6.3493273711952405,0.2580044716035701,0.29973094847809595,6.921300541573819,0.029013452576095205,16.013452576095204,83.7600894320714,0.9920726908928729,3.107197317037858,0.4765246882330978,11.533407860059501,0
6.3,0.27,0.51,7.6,0.049,35.0,200.0,0.99548,3.16,0.54,9.4,0
8.0,0.23,0.35,9.2,0.044,53.0,186.0,0.997,3.09,0.56,9.5,0
6.5,0.32,0.23,8.5,0.051,20.0,138.0,0.9943,3.03,0.42,10.7,0
8.1,0.29,0.36,2.2,0.048,35.0,53.0,0.995,3.27,1.01,12.4,1
6.6,0.24,0.22,12.3,0.051,35.0,146.0,0.99676,3.1,0.67,9.4,0
5.73683789332518,0.3326324213349641,0.25473515733007174,3.994716484405033,0.03242108071116547,45.684189466625895,115.42108071116547,0.9894536837893325,3.1810540355582737,0.5447351573300717,12.90525683998777,0
8.2,0.34,0.49,8.0,0.046,55.0,223.0,0.996,3.08,0.52,10.7,0
5.000421465139624,0.4194415586899986,0.24018965931283065,1.9991570697207526,0.05993256557766021,18.98735604581129,50.01896593128306,0.9916958907148887,3.7191149232067904,0.7402107325698118,13.995574616033952,0
5.7,0.135,0.3,4.6,0.042,19.0,101.0,0.9946,3.31,0.42,9.3,0
7.331188292497383,0.42154295929083774,0.2618976260842931,2.0655941462486913,0.05796782438746074,19.154295929083773,32.498354466596865,0.9945997440652108,3.28028884545733,0.7556270569167539,11.606106015827226,1
7.3,0.26,0.32,1.2,0.041,29.0,94.0,0.98978,3.07,0.45,12.0,0
6.8,0.45,0.3,11.8,0.094,23.0,97.0,0.997,3.09,0.44,9.6,0
6.24396354071901,0.49733489933966385,0.39207291856198045,2.7387239251653424,0.04218906221570293,28.5603645928099,77.63781244314059,0.9897099770723405,3.2904328133528913,0.46473801922231667,12.75603645928099,0
5.381007900479832,0.43575592535987373,0.27664723483205894,5.934693561755875,0.03347480248800421,19.810079004798315,101.43023701439495,0.989438100790048,3.2522865691842866,0.28994170449617684,13.362015800959664,0
7.2,0.27,0.28,15.2,0.046,6.0,41.0,0.99665,3.17,0.39,10.9,0
7.0,0.21,0.28,8.6,0.045,37.0,221.0,0.9954,3.25,0.54,10.4,0
7.3,0.19,0.27,13.9,0.057,45.0,155.0,0.99807,2.94,0.41,8.8,0
6.9,0.33,0.26,5.0,0.027,46.0,143.0,0.9924,3.25,0.43,11.2,0
7.2,0.25,0.39,18.95,0.038,42.0,155.0,0.9999,2.97,0.47,9.0,0
8.92820861943775,0.40687165522248997,0.46220589627630515,1.8,0.0699692517166265,6.656417238875501,14.625668955502004,0.9948055346910072,3.2581015865574297,0.69,12.2251337911004,1
6.9591000783748616,0.29930488635645086,0.3579550039187431,3.0044996081256925,0.034,22.81799843250277,111.38650117562293,0.9901226997648754,3.2043149725687985,0.4188549255438816,12.620449960812568,0
7.554116971174151,0.26049403654089814,0.364917660576517,4.491993105976343,0.0415082339423483,44.392958749472065,162.96706423060678,0.9924771720097494,3.26,0.3847529817295509,11.691766057651696,0
7.9,0.27,0.27,1.7,0.034,25.0,122.0,0.99088,2.97,0.51,11.9,0
6.0,0.23,0.34,1.3,0.025,23.0,111.0,0.98961,3.36,0.37,12.7,0
6.0,0.395,0.0,1.4,0.042,7.0,55.0,0.99135,3.37,0.38,11.2,0
5.7,0.33,0.32,1.4,0.043,28.0,93.0,0.9897,3.31,0.5,12.3,0
7.2,0.47,0.16,5.9,0.048,14.0,125.0,0.99428,3.09,0.49,9.8,0
6.2,0.29,0.23,12.4,0.048,33.0,201.0,0.99612,3.11,0.56,9.9,0
5.6,0.245,0.25,9.7,0.032,12.0,68.0,0.994,3.31,0.34,10.5,0
7.9,0.27,0.27,1.7,0.034,25.0,122.0,0.99088,2.97,0.51,11.9,0
7.253833301589561,0.39704721217002736,0.29026112275049465,2.0269166507947802,0.056807499523843404,16.70472121700274,30.435554709054937,0.9946706528068763,3.250636098942665,0.7582055566136814,11.425611037042307,1
10.3,0.32,0.45,6.4,0.073,5.0,13.0,0.9976,3.23,0.82,12.6,1
6.4,0.36,0.21,2.2,0.047,26.0,48.0,0.99661,3.47,0.77,9.7,1
5.8,0.39,0.47,7.5,0.027,12.0,88.0,0.9907,3.38,0.45,14.0,0
6.9,0.41,0.33,2.2,0.081,22.0,36.0,0.9949,3.41,0.75,11.1,1
7.3,0.24,0.34,7.5,0.048,29.0,152.0,0.9962,3.1,0.54,9.0,0
